0.78,0.49,1,0.57,0.28,1,0.39,0.19,1,0.25,0.25,1,0.46,0.04,1,0.37,0.53,1,0.32,0.34,1,0.33,0.1,1,0.3,0.32,1,0.56,0.04,1
0.8,0.62,1,0.36,0.36,1,0.2,0.25,1,0.39,0.72,1,0.4,0.25,1,0.69,0.75,1,0.38,0.48,1,0.4,0.26,1,0.49,0.55,1,0.53,0.06,1
0.5,0.78,1,0.54,0.77,1,0.41,0.58,1,0.63,0.77,1,0.29,0.27,1,0.23,0.26,2,0.62,0.66,1,0.28,0.28,1,0.27,0.58,1,0.65,0.33,1
0.51,0.19,2,0.66,0.01,2,0.79,0.79,1,0.8,0.45,2,0.43,0.8,1,0.77,0.46,2,0.25,0.13,2,0.72,0.42,1,0.68,0.62,1,0.24,0.56,1
0.54,0.44,2,0.57,0.59,2,0.53,0.17,2,0.38,0.66,2,0.78,0.02,2,0.25,0.81,2,0.78,0.14,2,0.23,0.77,1,0.21,0.39,2,0.78,0.81,1
0.66,0.79,2,0.44,0.69,2,0.73,0.38,2,0.42,0.74,2,0.27,0.1,2,0.31,0.02,3,0.58,0.22,2,0.75,0.29,2,0.54,0.73,2,0.22,0.89,1
0.38,0.86,2,0.29,0.76,2,0.52,0.45,2,0.4,0.79,2,0.32,0.84,2,0.27,0.22,3,0.31,0.33,2,0.28,0.58,2,0.32,0.82,2,0.48,0.63,2
0.58,0.05,3,0.46,0.84,2,0.58,0.68,2,0.46,0,3,0.71,0.74,3,0.58,0.23,3,0.65,0.72,2,0.58,0.9,2,0.68,0.16,3,0.62,0.73,2
0.79,0.11,3,0.42,0.26,3,0.51,0.11,3,0.25,0.29,3,0.34,0.78,3,0.69,0.82,3,0.29,0.88,3,0.5,0.75,3,0.73,0.47,3,0.58,0.15,3
0.65,0.36,3,0.28,0.68,3,0.28,0.22,3,0.73,0.32,3,0.55,0.81,3,0.39,0.87,3,0.29,0.9,3,0.56,0.87,3,0.35,0.8,3,0.38,0.72,3
